1546021739.605,1546021739.611,StoriesOfTheDay,5.893
1546021739.754,1546021739.764,StoriesOfTheDay,10.286
1546021739.794,1546021739.800,StoriesOfTheDay,5.920
1546021739.899,1546021739.915,Search,16.209
1546021739.931,1546021739.940,Search,9.375
1546021739.929,1546021739.940,ViewComment,10.815
1546021739.949,1546021739.954,StoriesOfTheDay,5.344
1546021739.981,1546021739.990,ViewStory,8.771
1546021740.019,1546021740.026,Search,7.138
1546021740.037,1546021740.050,ViewComment,12.702
1546021740.038,1546021740.050,BrowseStoriesByCategory,11.723
1546021740.200,1546021740.207,ViewStory,7.261
1546021740.267,1546021740.274,ViewStory,6.982
1546021740.273,1546021740.280,BrowseStoriesByCategory,6.754
1546021740.363,1546021740.373,ViewComment,9.638
1546021740.369,1546021740.375,Search,5.720
1546021740.387,1546021740.393,ViewStory,6.253
1546021740.420,1546021740.425,Search,4.775
1546021740.504,1546021740.509,Search,5.194
1546021740.464,1546021740.522,Search,57.948
1546021740.593,1546021740.604,BrowseStoriesByCategory,10.920
1546021740.643,1546021740.651,StoriesOfTheDay,8.325
1546021740.644,1546021740.651,Search,7.368
1546021740.828,1546021740.836,StoriesOfTheDay,7.637
1546021740.844,1546021740.851,StoriesOfTheDay,6.629
1546021740.858,1546021740.872,Search,13.513
1546021740.872,1546021740.878,StoriesOfTheDay,5.702
1546021740.922,1546021740.931,ViewStory,8.520
1546021740.916,1546021740.931,Search,15.339
1546021740.942,1546021740.949,ViewComment,6.758
1546021740.953,1546021740.959,StoriesOfTheDay,6.198
1546021740.961,1546021740.967,StoriesOfTheDay,5.838
1546021741.024,1546021741.044,Search,19.520
1546021741.146,1546021741.154,ViewComment,8.142
1546021741.169,1546021741.174,Search,5.266
1546021741.195,1546021741.200,html,4.638
1546021741.375,1546021741.384,StoriesOfTheDay,8.722
1546021741.412,1546021741.417,html,4.728
1546021741.416,1546021741.423,StoriesOfTheDay,6.769
1546021741.510,1546021741.515,html,5.198
1546021741.571,1546021741.582,BrowseCategories,11.313
1546021741.604,1546021741.612,StoriesOfTheDay,7.952
1546021741.636,1546021741.667,Search,30.683
1546021741.706,1546021741.713,ViewStory,6.912
1546021741.718,1546021741.725,StoriesOfTheDay,6.512
1546021741.722,1546021741.729,BrowseStoriesByCategory,6.897
1546021741.811,1546021741.819,ViewStory,7.578
1546021741.884,1546021741.893,StoriesOfTheDay,9.181
1546021742.121,1546021742.130,ViewComment,8.936
1546021742.170,1546021742.176,StoriesOfTheDay,6.177
1546021742.301,1546021742.312,ViewStory,10.522
1546021742.338,1546021742.346,ViewComment,7.729
1546021742.372,1546021742.383,ViewStory,11.096
1546021742.379,1546021742.386,Search,7.166
1546021742.384,1546021742.391,ViewStory,7.345
1546021742.423,1546021742.430,ViewComment,6.983
1546021742.599,1546021742.609,ViewStory,9.729
1546021742.643,1546021742.651,StoriesOfTheDay,7.999
1546021742.681,1546021742.688,ViewComment,6.817
1546021742.717,1546021742.723,Search,6.348
1546021742.715,1546021742.724,ViewStory,8.907
1546021742.750,1546021742.758,ViewStory,8.455
1546021743.013,1546021743.023,ViewStory,9.876
1546021743.028,1546021743.037,ViewStory,8.980
1546021743.030,1546021743.038,StoriesOfTheDay,7.860
1546021743.170,1546021743.178,ViewStory,8.352
1546021743.199,1546021743.204,html,4.534
1546021743.318,1546021743.329,ViewStory,10.725
1546021743.372,1546021743.382,StoriesOfTheDay,10.441
1546021743.451,1546021743.459,ViewComment,7.706
1546021743.531,1546021743.536,html,4.824
1546021743.603,1546021743.610,ViewComment,7.048
1546021743.758,1546021743.765,StoriesOfTheDay,6.700
1546021743.816,1546021743.823,BrowseCategories,7.362
1546021743.820,1546021743.828,ViewStory,8.342
1546021743.979,1546021743.988,ViewStory,8.673
1546021744.189,1546021744.201,ViewStory,11.677
1546021744.408,1546021744.415,ViewComment,7.319
1546021743.220,1546021744.551,Search,1330.909
1546021744.549,1546021744.558,ViewStory,9.093
1546021744.549,1546021744.558,ViewStory,9.447
1546021744.577,1546021744.604,OlderStories,27.296
1546021744.627,1546021744.636,ViewStory,8.857
1546021744.669,1546021744.678,ViewStory,8.713
1546021744.800,1546021744.807,ViewStory,6.811
1546021744.812,1546021744.818,ViewStory,6.359
1546021744.945,1546021744.952,html,7.002
1546021744.975,1546021744.981,StoriesOfTheDay,5.877
1546021744.993,1546021744.998,html,4.865
1546021745.087,1546021745.098,StoriesOfTheDay,11.351
1546021745.095,1546021745.105,ViewStory,10.354
1546021745.355,1546021745.360,html,4.547
1546021745.469,1546021745.477,ViewComment,8.409
1546021745.600,1546021745.607,StoriesOfTheDay,6.840
