192969260046190,1546230001.950,1546230001.950,ViewStory,0.503
192969297935179,1546230001.985,1546230001.986,ViewComment,0.672
192969297935179,1546230001.986,1546230001.986,ViewComment,0.460
192969297935179,1546230001.986,1546230001.987,ViewComment,0.411
192969333115568,1546230002.021,1546230002.022,ViewComment,0.446
192969333115568,1546230002.022,1546230002.022,ViewComment,0.428
192969333115568,1546230002.022,1546230002.023,ViewComment,0.345
192969446206443,1546230002.134,1546230002.135,StoriesOfTheDay,0.695
192969455072691,1546230002.143,1546230002.144,Search,0.483
192969512774206,1546230002.200,1546230002.201,ViewStory,0.427
192969512774206,1546230002.201,1546230002.201,ViewStory,0.417
192969512774206,1546230002.201,1546230002.202,ViewStory,0.418
192969566968142,1546230002.255,1546230002.256,StoriesOfTheDay,0.551
192969637673905,1546230002.325,1546230002.326,ViewStory,0.516
192969637673905,1546230002.326,1546230002.326,ViewStory,0.423
192969637673905,1546230002.326,1546230002.327,ViewStory,0.473
192969637673905,1546230002.327,1546230002.327,ViewStory,0.465
192969671822357,1546230002.359,1546230002.360,Search,0.438
192969671822357,1546230002.360,1546230002.360,Search,0.353
192969690600542,1546230002.378,1546230002.379,Search,0.454
192969690600542,1546230002.379,1546230002.379,Search,0.379
192969699650253,1546230002.387,1546230002.387,ViewComment,0.413
192969699650253,1546230002.388,1546230002.388,ViewComment,0.443
192969699650253,1546230002.388,1546230002.388,ViewComment,0.322
192969700049252,1546230002.387,1546230002.387,ViewStory,0.382
192969700049252,1546230002.388,1546230002.388,ViewStory,0.713
192969700049252,1546230002.388,1546230002.389,ViewStory,1.042
192969700049252,1546230002.390,1546230002.392,ViewStory,2.265
192969759132497,1546230002.447,1546230002.448,StoriesOfTheDay,0.677
192969796514995,1546230002.484,1546230002.484,ViewComment,0.381
192969796514995,1546230002.485,1546230002.485,ViewComment,0.390
192969796514995,1546230002.485,1546230002.485,ViewComment,0.322
192969828994002,1546230002.517,1546230002.518,ViewComment,0.447
192969828994002,1546230002.518,1546230002.518,ViewComment,0.445
192969828994002,1546230002.518,1546230002.518,ViewComment,0.343
192969829812326,1546230002.517,1546230002.517,ViewStory,0.410
192969829812326,1546230002.518,1546230002.518,ViewStory,0.375
192969829812326,1546230002.518,1546230002.518,ViewStory,0.416
192969895779999,1546230002.583,1546230002.584,ViewStory,0.437
192969895779999,1546230002.584,1546230002.584,ViewStory,0.347
192969895779999,1546230002.584,1546230002.584,ViewStory,0.371
192969915151471,1546230002.603,1546230002.604,ViewComment,0.466
192969915151471,1546230002.604,1546230002.604,ViewComment,0.427
192969915151471,1546230002.604,1546230002.605,ViewComment,0.407
192969915151471,1546230002.605,1546230002.605,ViewComment,0.485
192969947419388,1546230002.635,1546230002.636,ViewStory,0.479
192969947419388,1546230002.636,1546230002.636,ViewStory,0.474
192969947419388,1546230002.636,1546230002.637,ViewStory,0.456
192969947419388,1546230002.637,1546230002.637,ViewStory,0.567
192969947419388,1546230002.637,1546230002.638,ViewStory,0.569
192969977395281,1546230002.665,1546230002.666,StoriesOfTheDay,0.546
192970065512286,1546230002.753,1546230002.754,StoriesOfTheDay,0.680
192970102451190,1546230002.790,1546230002.791,StoriesOfTheDay,0.502
192970131476513,1546230002.819,1546230002.820,StoriesOfTheDay,0.659
192970170073118,1546230002.858,1546230002.881,Search,22.411
192970232024176,1546230002.920,1546230002.921,BrowseStoriesByCategory,0.974
192970244522423,1546230002.932,1546230002.932,ViewComment,0.359
192970244522423,1546230002.933,1546230002.933,ViewComment,0.410
192970244522423,1546230002.933,1546230002.933,ViewComment,0.352
192970247723331,1546230002.935,1546230002.936,Search,0.624
192970257742240,1546230002.945,1546230002.945,ViewStory,0.400
192970257742240,1546230002.946,1546230002.946,ViewStory,0.362
192970257742240,1546230002.946,1546230002.946,ViewStory,0.358
192970265832059,1546230002.953,1546230002.954,Search,0.521
192970265832059,1546230002.954,1546230002.954,Search,0.392
192970352441114,1546230003.040,1546230003.041,OlderStories,0.614
192970352441114,1546230003.041,1546230003.041,OlderStories,0.328
192970357090263,1546230003.045,1546230003.046,ViewComment,0.475
192970357090263,1546230003.046,1546230003.046,ViewComment,0.368
192970392603965,1546230003.080,1546230003.081,StoriesOfTheDay,0.509
192970459039638,1546230003.147,1546230003.148,ViewStory,0.458
192970459039638,1546230003.148,1546230003.148,ViewStory,0.449
192970459039638,1546230003.148,1546230003.149,ViewStory,0.359
192970459039638,1546230003.149,1546230003.149,ViewStory,0.369
192970526152345,1546230003.213,1546230003.214,StoriesOfTheDay,0.677
192970525786674,1546230003.213,1546230003.214,Search,0.685
192970525786674,1546230003.214,1546230003.214,Search,0.423
192970553982840,1546230003.242,1546230003.242,ViewStory,0.371
192970553982840,1546230003.243,1546230003.243,ViewStory,0.374
192970553982840,1546230003.243,1546230003.243,ViewStory,0.447
192970553982840,1546230003.243,1546230003.244,ViewStory,0.454
192970591544956,1546230003.279,1546230003.280,ViewStory,0.483
192970591544956,1546230003.280,1546230003.281,ViewStory,0.828
192970591544956,1546230003.281,1546230003.282,ViewStory,1.184
192970591544956,1546230003.282,1546230003.285,ViewStory,2.631
192970683605125,1546230003.371,1546230003.372,Search,0.631
192970683605125,1546230003.372,1546230003.372,Search,0.331
192970718450887,1546230003.406,1546230003.406,ViewStory,0.298
192970718450887,1546230003.406,1546230003.407,ViewStory,0.349
192970718450887,1546230003.407,1546230003.407,ViewStory,0.422
192970717660378,1546230003.405,1546230003.406,ViewComment,0.537
192970717660378,1546230003.406,1546230003.406,ViewComment,0.376
192970717660378,1546230003.406,1546230003.407,ViewComment,0.324
192970717660378,1546230003.407,1546230003.407,ViewComment,0.356
192970772624217,1546230003.460,1546230003.461,StoriesOfTheDay,0.605
192970819571657,1546230003.507,1546230003.508,ViewComment,0.488
192970819571657,1546230003.508,1546230003.508,ViewComment,0.376
192970819571657,1546230003.508,1546230003.508,ViewComment,0.315
192970827507502,1546230003.515,1546230003.515,ViewComment,0.326
192970827507502,1546230003.516,1546230003.516,ViewComment,0.360
192970827507502,1546230003.516,1546230003.516,ViewComment,0.320
192970834570730,1546230003.522,1546230003.523,OlderStories,0.737
192970880806472,1546230003.568,1546230003.569,StoriesOfTheDay,0.608
192970893069180,1546230003.580,1546230003.581,BrowseCategories,0.503
192970934055776,1546230003.622,1546230003.623,StoriesOfTheDay,0.631
192970947557136,1546230003.635,1546230003.636,StoriesOfTheDay,0.490
192970968982881,1546230003.656,1546230003.657,ViewStory,0.434
192970968982881,1546230003.657,1546230003.657,ViewStory,0.432
192970968982881,1546230003.657,1546230003.658,ViewStory,0.437
192970968982881,1546230003.658,1546230003.658,ViewStory,0.363
192971139519282,1546230003.827,1546230003.828,ViewStory,0.590
192971139519282,1546230003.828,1546230003.828,ViewStory,0.399
192971139519282,1546230003.828,1546230003.829,ViewStory,0.448
192971139519282,1546230003.829,1546230003.829,ViewStory,0.442
192971191548343,1546230003.879,1546230003.879,ViewComment,0.399
192971191548343,1546230003.880,1546230003.880,ViewComment,0.365
192971191548343,1546230003.880,1546230003.880,ViewComment,0.313
192971191548343,1546230003.880,1546230003.881,ViewComment,0.457
192971297689893,1546230003.985,1546230003.986,ViewStory,0.549
192971297689893,1546230003.986,1546230003.986,ViewStory,0.370
192971297689893,1546230003.986,1546230003.987,ViewStory,0.363
192971297689893,1546230003.987,1546230003.987,ViewStory,0.347
192971322569322,1546230004.010,1546230004.011,ViewComment,0.465
192971322569322,1546230004.011,1546230004.011,ViewComment,0.414
192971322569322,1546230004.011,1546230004.012,ViewComment,0.335
192971322569322,1546230004.012,1546230004.012,ViewComment,0.337
192971396659771,1546230004.084,1546230004.085,ViewStory,0.459
192971396659771,1546230004.085,1546230004.085,ViewStory,0.381
192971396659771,1546230004.085,1546230004.085,ViewStory,0.370
192971557884962,1546230004.245,1546230004.246,BrowseCategories,0.592
192971611373380,1546230004.299,1546230004.300,StoriesOfTheDay,0.640
192971672125742,1546230004.360,1546230004.361,OlderStories,0.924
192971754853802,1546230004.443,1546230004.444,OlderStories,0.539
192971754853802,1546230004.444,1546230004.444,OlderStories,0.296
192971760932857,1546230004.448,1546230004.448,ViewStory,0.415
192971760932857,1546230004.449,1546230004.449,ViewStory,0.431
192971760932857,1546230004.449,1546230004.450,ViewStory,0.458
192971760932857,1546230004.450,1546230004.450,ViewStory,0.497
192971788933432,1546230004.476,1546230004.477,Search,0.577
192971788933432,1546230004.477,1546230004.477,Search,0.382
192971799123442,1546230004.486,1546230004.487,BrowseStoriesByCategory,0.780
192971809398392,1546230004.497,1546230004.498,StoriesOfTheDay,0.519
192971829693913,1546230004.517,1546230004.518,ViewStory,0.498
192971829693913,1546230004.518,1546230004.518,ViewStory,0.377
192971829693913,1546230004.518,1546230004.519,ViewStory,0.352
192971841637375,1546230004.529,1546230004.529,ViewStory,0.370
192971841637375,1546230004.530,1546230004.530,ViewStory,0.392
192971841637375,1546230004.530,1546230004.530,ViewStory,0.450
192971841637375,1546230004.531,1546230004.531,ViewStory,0.392
192971875033325,1546230004.563,1546230004.564,Search,0.438
192971875033325,1546230004.564,1546230004.564,Search,0.347
192971888517371,1546230004.576,1546230004.576,ViewComment,0.379
192971888517371,1546230004.577,1546230004.578,ViewComment,1.872
192971888517371,1546230004.578,1546230004.579,ViewComment,0.382
192971888517371,1546230004.579,1546230004.580,ViewComment,0.789
192972101655227,1546230004.790,1546230004.791,ViewComment,0.494
192972101655227,1546230004.791,1546230004.791,ViewComment,0.433
192972101655227,1546230004.791,1546230004.792,ViewComment,0.306
192972138966974,1546230004.826,1546230004.827,Search,0.565
192972138966974,1546230004.827,1546230004.827,Search,0.345
192972173403833,1546230004.861,1546230004.862,ViewStory,0.399
192972173403833,1546230004.862,1546230004.862,ViewStory,0.394
192972173403833,1546230004.862,1546230004.862,ViewStory,0.342
192972173403833,1546230004.862,1546230004.863,ViewStory,0.372
192972208420313,1546230004.896,1546230004.896,ViewComment,0.391
192972208420313,1546230004.897,1546230004.897,ViewComment,0.457
192972208420313,1546230004.897,1546230004.897,ViewComment,0.332
192972245025976,1546230004.933,1546230004.934,StoriesOfTheDay,0.662
192972248676962,1546230004.936,1546230004.936,ViewComment,0.342
192972248676962,1546230004.937,1546230004.937,ViewComment,0.417
192972248676962,1546230004.937,1546230004.937,ViewComment,0.308
192972299630694,1546230004.987,1546230004.988,Search,0.488
192972299630694,1546230004.988,1546230004.988,Search,0.317
192972362300474,1546230005.050,1546230005.051,ViewComment,0.480
192972362300474,1546230005.051,1546230005.051,ViewComment,0.432
192972362300474,1546230005.051,1546230005.052,ViewComment,0.367
192972493216158,1546230005.181,1546230005.182,Search,0.618
192972493216158,1546230005.182,1546230005.182,Search,0.358
192972546019593,1546230005.233,1546230005.234,StoriesOfTheDay,0.631
192972554656026,1546230005.242,1546230005.242,ViewStory,0.386
192972554656026,1546230005.243,1546230005.243,ViewStory,0.356
192972554656026,1546230005.243,1546230005.243,ViewStory,0.456
192972554656026,1546230005.244,1546230005.244,ViewStory,0.431
192972682739931,1546230005.370,1546230005.371,ViewStory,0.510
192972682739931,1546230005.371,1546230005.371,ViewStory,0.406
192972682739931,1546230005.371,1546230005.372,ViewStory,0.442
192972682739931,1546230005.372,1546230005.372,ViewStory,0.447
192972685114846,1546230005.372,1546230005.372,ViewStory,0.313
192972685114846,1546230005.373,1546230005.373,ViewStory,0.339
192972685114846,1546230005.373,1546230005.373,ViewStory,0.405
192972685114846,1546230005.373,1546230005.374,ViewStory,0.379
192972697820561,1546230005.385,1546230005.386,Search,0.508
192972764101057,1546230005.452,1546230005.453,ViewStory,0.522
192972764101057,1546230005.453,1546230005.453,ViewStory,0.473
192972764101057,1546230005.453,1546230005.454,ViewStory,0.423
192972764101057,1546230005.454,1546230005.454,ViewStory,0.461
192972912963430,1546230005.601,1546230005.602,StoriesOfTheDay,0.722
192972958916543,1546230005.647,1546230005.648,ViewComment,0.567
192972958916543,1546230005.648,1546230005.648,ViewComment,0.495
192972958916543,1546230005.648,1546230005.649,ViewComment,0.463
192972985266104,1546230005.673,1546230005.674,Search,0.601
192973005599381,1546230005.693,1546230005.693,ViewStory,0.385
192973005599381,1546230005.694,1546230005.694,ViewStory,0.360
192973005599381,1546230005.694,1546230005.694,ViewStory,0.354
192973025190478,1546230005.713,1546230005.714,Search,0.629
192973077750818,1546230005.765,1546230005.766,ViewStory,0.562
192973077750818,1546230005.766,1546230005.766,ViewStory,0.391
192973077750818,1546230005.766,1546230005.767,ViewStory,0.447
192973077750818,1546230005.767,1546230005.767,ViewStory,0.451
192973093499587,1546230005.781,1546230005.781,ViewStory,0.359
192973093499587,1546230005.782,1546230005.782,ViewStory,0.403
192973093499587,1546230005.782,1546230005.782,ViewStory,0.349
192973093499587,1546230005.782,1546230005.783,ViewStory,0.372
192973103552440,1546230005.791,1546230005.792,ViewComment,0.429
192973103552440,1546230005.792,1546230005.792,ViewComment,0.459
192973103552440,1546230005.792,1546230005.793,ViewComment,0.410
192973110643504,1546230005.798,1546230005.799,Search,0.551
192973149156462,1546230005.837,1546230005.838,ViewStory,0.482
192973149156462,1546230005.838,1546230005.838,ViewStory,0.350
192973149156462,1546230005.838,1546230005.838,ViewStory,0.335
192973149156462,1546230005.839,1546230005.839,ViewStory,0.367
192973272456529,1546230005.960,1546230005.961,Search,0.599
192973272456529,1546230005.961,1546230005.961,Search,0.331
192973358037453,1546230006.046,1546230006.047,ViewComment,0.482
192973358037453,1546230006.047,1546230006.048,ViewComment,1.044
192973358037453,1546230006.048,1546230006.048,ViewComment,0.324
192973413265270,1546230006.101,1546230006.102,ViewStory,0.535
192973413265270,1546230006.102,1546230006.102,ViewStory,0.443
192973413265270,1546230006.102,1546230006.103,ViewStory,0.496
192973413265270,1546230006.103,1546230006.103,ViewStory,0.502
192973437215108,1546230006.125,1546230006.126,StoriesOfTheDay,0.536
192973451590393,1546230006.139,1546230006.140,StoriesOfTheDay,0.459
192973509509076,1546230006.197,1546230006.198,StoriesOfTheDay,0.526
192973545739657,1546230006.233,1546230006.234,ViewComment,0.614
192973545739657,1546230006.234,1546230006.234,ViewComment,0.426
192973545739657,1546230006.234,1546230006.235,ViewComment,0.463
192973561338098,1546230006.249,1546230006.249,ViewStory,0.417
192973561338098,1546230006.250,1546230006.250,ViewStory,0.417
192973561338098,1546230006.250,1546230006.251,ViewStory,0.464
192973561338098,1546230006.251,1546230006.251,ViewStory,0.425
192973563983672,1546230006.251,1546230006.252,Search,0.455
192973563983672,1546230006.252,1546230006.252,Search,0.397
192973645216423,1546230006.333,1546230006.334,ViewStory,0.497
192973645216423,1546230006.334,1546230006.334,ViewStory,0.538
192973645216423,1546230006.334,1546230006.335,ViewStory,0.472
192973645216423,1546230006.335,1546230006.336,ViewStory,0.698
192973645216423,1546230006.336,1546230006.336,ViewStory,0.618
192973645216423,1546230006.336,1546230006.337,ViewStory,0.621
192973652359036,1546230006.340,1546230006.341,StoriesOfTheDay,0.575
192973715188720,1546230006.403,1546230006.404,Search,0.550
192973715188720,1546230006.404,1546230006.404,Search,0.393
192973767551498,1546230006.455,1546230006.456,Search,0.962
192973792501354,1546230006.480,1546230006.481,StoriesOfTheDay,0.547
192973873939422,1546230006.561,1546230006.562,ViewStory,0.521
192973873939422,1546230006.562,1546230006.563,ViewStory,1.504
192973873939422,1546230006.563,1546230006.566,ViewStory,2.576
192973873939422,1546230006.566,1546230006.574,ViewStory,7.288
192973894522772,1546230006.582,1546230006.583,StoriesOfTheDay,0.624
192973896807706,1546230006.585,1546230006.586,StoriesOfTheDay,0.445
192973919606359,1546230006.607,1546230006.608,ViewComment,0.470
192973919606359,1546230006.608,1546230006.608,ViewComment,0.380
192973919606359,1546230006.608,1546230006.608,ViewComment,0.350
192973919606359,1546230006.609,1546230006.609,ViewComment,0.415
192973964815685,1546230006.653,1546230006.654,BrowseStoriesByCategory,0.781
192974009152466,1546230006.697,1546230006.698,StoriesOfTheDay,0.497
192974058684444,1546230006.747,1546230006.748,ViewComment,0.631
192974058684444,1546230006.748,1546230006.748,ViewComment,0.437
192974058684444,1546230006.748,1546230006.749,ViewComment,0.463
192974063973479,1546230006.752,1546230006.752,ViewComment,0.338
192974063973479,1546230006.753,1546230006.753,ViewComment,0.434
192974063973479,1546230006.753,1546230006.753,ViewComment,0.336
192974072546802,1546230006.760,1546230006.761,StoriesOfTheDay,0.625
192974110693967,1546230006.798,1546230006.799,BrowseCategories,0.479
192974174056304,1546230006.862,1546230006.863,StoriesOfTheDay,0.673
192974272567694,1546230006.960,1546230006.961,ViewStory,0.560
192974272567694,1546230006.961,1546230006.961,ViewStory,0.393
192974272567694,1546230006.961,1546230006.962,ViewStory,0.398
192974272567694,1546230006.962,1546230006.962,ViewStory,0.368
192974275966637,1546230006.964,1546230006.965,ViewComment,0.361
192974275966637,1546230006.965,1546230006.965,ViewComment,0.429
192974275966637,1546230006.965,1546230006.965,ViewComment,0.408
192974335453879,1546230007.023,1546230007.023,ViewStory,0.354
192974335453879,1546230007.024,1546230007.024,ViewStory,0.365
192974335453879,1546230007.024,1546230007.024,ViewStory,0.379
192974334863785,1546230007.022,1546230007.023,ViewStory,0.550
192974334863785,1546230007.023,1546230007.023,ViewStory,0.550
192974334863785,1546230007.023,1546230007.024,ViewStory,0.638
192974334863785,1546230007.024,1546230007.025,ViewStory,0.908
192974334863785,1546230007.025,1546230007.026,ViewStory,0.698
192974341277307,1546230007.029,1546230007.030,StoriesOfTheDay,0.621
192974400359770,1546230007.088,1546230007.089,ViewComment,0.415
192974400359770,1546230007.089,1546230007.089,ViewComment,0.426
192974400359770,1546230007.089,1546230007.089,ViewComment,0.314
192974415934859,1546230007.103,1546230007.104,Search,0.726
192974442750170,1546230007.130,1546230007.130,ViewComment,0.352
192974442750170,1546230007.131,1546230007.131,ViewComment,0.371
192974442750170,1546230007.131,1546230007.131,ViewComment,0.306
192974471401311,1546230007.159,1546230007.160,StoriesOfTheDay,0.438
192974470255610,1546230007.158,1546230007.158,ViewStory,0.353
192974470255610,1546230007.159,1546230007.159,ViewStory,0.431
192974470255610,1546230007.159,1546230007.159,ViewStory,0.468
192974470255610,1546230007.160,1546230007.160,ViewStory,0.519
192974501631943,1546230007.189,1546230007.189,ViewComment,0.403
192974501631943,1546230007.190,1546230007.191,ViewComment,1.093
192974501631943,1546230007.191,1546230007.191,ViewComment,0.305
192974501631943,1546230007.191,1546230007.211,ViewComment,19.637
192974621401086,1546230007.309,1546230007.310,BrowseStoriesByCategory,0.911
192974720408695,1546230007.408,1546230007.409,ViewStory,0.524
192974720408695,1546230007.409,1546230007.409,ViewStory,0.419
192974720408695,1546230007.409,1546230007.410,ViewStory,0.353
192974754876915,1546230007.442,1546230007.443,ViewStory,0.460
192974754876915,1546230007.443,1546230007.443,ViewStory,0.328
192974754876915,1546230007.443,1546230007.443,ViewStory,0.364
192974771387438,1546230007.459,1546230007.474,Search,14.494
192974802635210,1546230007.490,1546230007.491,ViewStory,0.504
192974802635210,1546230007.491,1546230007.491,ViewStory,0.371
192974802635210,1546230007.491,1546230007.492,ViewStory,0.365
192974828478653,1546230007.516,1546230007.517,Search,0.798
192974895290837,1546230007.583,1546230007.583,ViewComment,0.376
192974895290837,1546230007.584,1546230007.584,ViewComment,0.364
192974895290837,1546230007.584,1546230007.584,ViewComment,0.354
192974895290837,1546230007.584,1546230007.585,ViewComment,0.377
192975001910251,1546230007.689,1546230007.690,StoriesOfTheDay,0.659
192975082994514,1546230007.771,1546230007.772,ViewStory,0.551
192975082994514,1546230007.772,1546230007.772,ViewStory,0.354
192975082994514,1546230007.772,1546230007.773,ViewStory,0.327
192975082994514,1546230007.773,1546230007.773,ViewStory,0.326
192975137501008,1546230007.825,1546230007.826,OlderStories,0.583
192975137501008,1546230007.826,1546230007.826,OlderStories,0.370
192975163902675,1546230007.851,1546230007.851,ViewStory,0.405
192975163902675,1546230007.852,1546230007.852,ViewStory,0.399
192975163902675,1546230007.852,1546230007.852,ViewStory,0.428
192975163902675,1546230007.853,1546230007.853,ViewStory,0.397
192975198057995,1546230007.886,1546230007.886,ViewStory,0.420
192975198057995,1546230007.887,1546230007.887,ViewStory,0.363
192975198057995,1546230007.887,1546230007.887,ViewStory,0.362
192975198057995,1546230007.887,1546230007.888,ViewStory,0.367
192975337007886,1546230008.024,1546230008.025,ViewComment,0.608
192975337007886,1546230008.025,1546230008.025,ViewComment,0.384
192975392365329,1546230008.080,1546230008.080,ViewStory,0.398
192975392365329,1546230008.081,1546230008.081,ViewStory,0.440
192975392365329,1546230008.081,1546230008.081,ViewStory,0.410
192975392365329,1546230008.082,1546230008.082,ViewStory,0.401
192975405378503,1546230008.093,1546230008.094,OlderStories,0.471
192975405378503,1546230008.094,1546230008.094,OlderStories,0.365
192975452631507,1546230008.140,1546230008.141,Search,0.757
192975527974814,1546230008.216,1546230008.217,ViewComment,0.413
192975527974814,1546230008.217,1546230008.217,ViewComment,0.402
192975527974814,1546230008.217,1546230008.217,ViewComment,0.347
192975527974814,1546230008.218,1546230008.218,ViewComment,0.480
192975590788210,1546230008.278,1546230008.279,ViewStory,0.461
192975590788210,1546230008.279,1546230008.279,ViewStory,0.404
192975590788210,1546230008.279,1546230008.280,ViewStory,0.421
192975590788210,1546230008.280,1546230008.280,ViewStory,0.397
192975747456050,1546230008.435,1546230008.436,StoriesOfTheDay,0.666
192975803811508,1546230008.491,1546230008.491,ViewStory,0.417
192975803811508,1546230008.492,1546230008.492,ViewStory,0.385
192975803811508,1546230008.492,1546230008.492,ViewStory,0.412
192975803811508,1546230008.493,1546230008.493,ViewStory,0.404
192975837161426,1546230008.525,1546230008.526,ViewComment,0.545
192975837161426,1546230008.526,1546230008.526,ViewComment,0.457
192975837161426,1546230008.526,1546230008.527,ViewComment,0.446
192975858068930,1546230008.546,1546230008.546,ViewComment,0.300
192975858068930,1546230008.546,1546230008.547,ViewComment,0.341
192975858068930,1546230008.547,1546230008.547,ViewComment,0.306
192975858068930,1546230008.547,1546230008.548,ViewComment,0.364
192975868725824,1546230008.556,1546230008.556,ViewStory,0.371
192975868725824,1546230008.557,1546230008.557,ViewStory,0.347
192975868725824,1546230008.557,1546230008.557,ViewStory,0.396
192975868725824,1546230008.557,1546230008.558,ViewStory,0.350
192975890411900,1546230008.578,1546230008.579,ViewStory,0.508
192975890411900,1546230008.579,1546230008.579,ViewStory,0.585
192975890411900,1546230008.579,1546230008.580,ViewStory,0.710
192975890411900,1546230008.580,1546230008.581,ViewStory,1.122
192975909021764,1546230008.597,1546230008.598,StoriesOfTheDay,0.526
192976015094755,1546230008.703,1546230008.704,ViewComment,0.445
192976015094755,1546230008.704,1546230008.704,ViewComment,0.385
192976015094755,1546230008.704,1546230008.704,ViewComment,0.302
192976040673079,1546230008.728,1546230008.728,ViewStory,0.406
192976040673079,1546230008.729,1546230008.729,ViewStory,0.356
192976040673079,1546230008.729,1546230008.729,ViewStory,0.403
192976040673079,1546230008.729,1546230008.730,ViewStory,0.470
192976043619020,1546230008.731,1546230008.732,Search,0.480
192976056634094,1546230008.744,1546230008.745,StoriesOfTheDay,0.647
192976101727520,1546230008.789,1546230008.790,ViewStory,0.421
192976101727520,1546230008.790,1546230008.790,ViewStory,0.498
192976101727520,1546230008.790,1546230008.791,ViewStory,0.410
192976101727520,1546230008.791,1546230008.791,ViewStory,0.541
192976153232500,1546230008.841,1546230008.842,ViewStory,0.458
192976153232500,1546230008.842,1546230008.842,ViewStory,0.388
192976153232500,1546230008.842,1546230008.842,ViewStory,0.362
192976172121587,1546230008.860,1546230008.860,ViewStory,0.378
192976172121587,1546230008.861,1546230008.861,ViewStory,0.388
192976172121587,1546230008.861,1546230008.861,ViewStory,0.459
192976172121587,1546230008.862,1546230008.862,ViewStory,0.418
192976212874764,1546230008.900,1546230008.901,StoriesOfTheDay,0.629
192976274589986,1546230008.962,1546230008.963,ViewComment,0.447
192976274589986,1546230008.963,1546230008.963,ViewComment,0.417
192976274589986,1546230008.963,1546230008.963,ViewComment,0.332
192976397474666,1546230009.085,1546230009.086,ViewStory,0.568
192976397474666,1546230009.086,1546230009.086,ViewStory,0.376
192976397474666,1546230009.086,1546230009.087,ViewStory,0.313
192976416224840,1546230009.104,1546230009.105,OlderStories,0.624
192976416224840,1546230009.105,1546230009.105,OlderStories,0.428
192976498309790,1546230009.186,1546230009.187,StoriesOfTheDay,0.535
192976498050890,1546230009.186,1546230009.186,ViewComment,0.353
192976498050890,1546230009.187,1546230009.187,ViewComment,0.433
192976498050890,1546230009.187,1546230009.187,ViewComment,0.318
192976557708268,1546230009.245,1546230009.246,Search,0.594
192976557708268,1546230009.246,1546230009.246,Search,0.337
192976566575659,1546230009.254,1546230009.254,ViewComment,0.355
192976566575659,1546230009.255,1546230009.255,ViewComment,0.425
192976566575659,1546230009.255,1546230009.255,ViewComment,0.378
192976630793834,1546230009.318,1546230009.319,StoriesOfTheDay,0.675
192976646650995,1546230009.334,1546230009.334,ViewComment,0.373
192976646650995,1546230009.335,1546230009.335,ViewComment,0.452
192976646650995,1546230009.335,1546230009.335,ViewComment,0.339
192976677461330,1546230009.440,1546230009.441,StoriesOfTheDay,0.627
192976707606972,1546230009.440,1546230009.441,ViewComment,0.547
192976707606972,1546230009.441,1546230009.442,ViewComment,1.309
192976707606972,1546230009.442,1546230009.443,ViewComment,0.407
192976818366958,1546230009.540,1546230009.541,StoriesOfTheDay,0.603
192976843410567,1546230009.540,1546230009.541,ViewStory,0.560
192976843410567,1546230009.541,1546230009.541,ViewStory,0.408
192976843410567,1546230009.541,1546230009.542,ViewStory,0.389
192976803208171,1546230009.540,1546230009.541,ViewStory,0.560
192976803208171,1546230009.541,1546230009.541,ViewStory,0.407
192976803208171,1546230009.541,1546230009.542,ViewStory,0.383
192976803208171,1546230009.542,1546230009.542,ViewStory,0.374
192976964151523,1546230009.652,1546230009.653,ViewStory,0.575
192976964151523,1546230009.653,1546230009.653,ViewStory,0.449
192976964151523,1546230009.653,1546230009.654,ViewStory,0.502
192976964151523,1546230009.654,1546230009.654,ViewStory,0.451
192976966478512,1546230009.654,1546230009.655,StoriesOfTheDay,0.497
192977180503360,1546230009.868,1546230009.869,ViewComment,0.456
192977180503360,1546230009.869,1546230009.869,ViewComment,0.429
192977180503360,1546230009.869,1546230009.869,ViewComment,0.286
192977180503360,1546230009.869,1546230009.870,ViewComment,0.479
192977204076072,1546230009.891,1546230009.891,ViewStory,0.418
192977204076072,1546230009.892,1546230009.892,ViewStory,0.338
192977204076072,1546230009.892,1546230009.892,ViewStory,0.453
192977204076072,1546230009.893,1546230009.893,ViewStory,0.405
192977223533779,1546230009.911,1546230009.912,ViewComment,0.437
192977223533779,1546230009.912,1546230009.912,ViewComment,0.415
192977223533779,1546230009.912,1546230009.913,ViewComment,0.361
192977243540735,1546230009.931,1546230009.931,ViewStory,0.414
192977243540735,1546230009.932,1546230009.933,ViewStory,1.351
192977243540735,1546230009.933,1546230009.935,ViewStory,1.983
192977243540735,1546230009.935,1546230009.941,ViewStory,5.750
192977290358737,1546230009.978,1546230009.979,StoriesOfTheDay,0.648
192977290093891,1546230009.978,1546230009.979,ViewComment,0.597
192977290093891,1546230009.979,1546230009.979,ViewComment,0.375
192977309755569,1546230009.998,1546230009.999,ViewStory,0.478
192977309755569,1546230009.999,1546230009.999,ViewStory,0.387
192977309755569,1546230009.999,1546230010.000,ViewStory,0.356
192977309755569,1546230010.000,1546230010.000,ViewStory,0.319
192977389644306,1546230010.077,1546230010.078,ViewComment,0.497
192977389644306,1546230010.078,1546230010.078,ViewComment,0.369
192977389644306,1546230010.078,1546230010.078,ViewComment,0.319
192977436572379,1546230010.124,1546230010.125,ViewStory,0.492
192977436572379,1546230010.125,1546230010.125,ViewStory,0.430
192977436572379,1546230010.125,1546230010.126,ViewStory,0.389
